subject	item	accuracy	Y_hat	Y_pred	WAIC
688361	29	1	0.76625	0.7728585203283378	-0.2737291872734345
688361	18	0	0.49275	0.5085562544970614	-0.7227849381418615
688361	17	1	0.672	0.6651463063519719	-0.4306645805535014
688361	27	1	0.72475	0.7150492213651705	-0.35501744511587346
688361	26	0	0.4875	0.5094528419875602	-0.7510894616482922
688361	1	1	0.9845	0.9832971294606148	-0.0170003655061656
688361	16	1	0.878	0.874723024354196	-0.1365270330630415
688361	25	1	0.89975	0.8965832231032552	-0.11202400674421197
688361	10	1	0.6895	0.6892678939990915	-0.3962319760502973
688361	2	1	0.981	0.9786683160841123	-0.021797058499026762
688361	11	1	0.62975	0.6406342024168798	-0.4690568858607603
688361	12	0	0.528	0.48061841516824855	-0.7971004950430296
688361	15	1	0.6555	0.654261811814947	-0.45425209851731296
688361	14	0	0.51175	0.47817962641881845	-0.8004969347977008
688361	20	1	0.7885	0.799214691333106	-0.23668659107372697
688361	22	1	0.892	0.889957489365631	-0.12098647175666362
688361	24	1	0.5025	0.493899177353941	-0.7795737216236289
688361	7	1	0.98075	0.9787776163840519	-0.021684919243673783
688361	6	1	0.73625	0.7532370943343656	-0.295357232994937
688361	30	1	0.9025	0.8994981569547559	-0.10977475365242464
688361	19	1	0.7615	0.7570509307587306	-0.29205729390650503
688361	13	0	0.58075	0.4114906929252442	-0.9792324458285554
688361	9	0	0.954	0.043858328979269064	-3.431732745428269
688361	21	0	0.56925	0.43761674636664616	-0.8824787230328573
688361	3	1	0.971	0.9729821022944275	-0.027737983612565312
688361	23	1	0.76525	0.7755867988774121	-0.2671913796515792
688361	8	1	0.91675	0.9120427585155665	-0.09518599152823011
688361	31	1	0.735	0.7358520597271024	-0.32956604172377235
688361	32	1	0.8435	0.841615809249925	-0.18237929762110397
688361	5	1	0.991	0.9908126056315	-0.009312382729833124
688361	4	1	0.9965	0.997502008372624	-0.0025217223834932026
688364	35	1	0.34025	0.34327232088136034	-1.1687395547212214
688364	17	1	0.39425	0.38771965445970547	-1.0086271412638996
688364	8	0	0.6985	0.2970613886265201	-1.3452463871589855
688364	18	0	0.25775	0.7514823916732931	-0.29572960389695196
688364	16	1	0.775	0.7718974985469553	-0.266533059625721
688364	26	0	0.1845	0.810665083738098	-0.2188525459926469
688364	11	1	0.4025	0.39370436643663437	-0.9829779135094285
688364	7	1	0.948	0.9488788196066855	-0.053589997801637194
688364	12	0	0.242	0.7643052272292116	-0.27989541384690625
688364	14	0	0.23025	0.7493249235752173	-0.2998088694849775
688364	34	0	0.26575	0.7294370043367708	-0.3293597371461499
688364	13	0	0.2705	0.7253345976185988	-0.33696924525808586
688364	27	0	0.4215	0.5898902166200043	-0.5592937555769133
688364	30	0	0.6885	0.31085699801128747	-1.2844650044339225
688364	24	1	0.193	0.190360759505136	-1.8308581059296358
688364	25	1	0.75575	0.7449212573929127	-0.3078741377209455
688364	33	1	0.48425	0.47796670066442176	-0.8006435678507028
688364	6	0	0.52875	0.47435231982486004	-0.7861476499971186
688364	3	1	0.933	0.934082078132877	-0.0699161649522569
688364	9	1	0.9145	0.9114278453282673	-0.09460029520650108
688364	29	0	0.44175	0.5586821354332756	-0.6291758676766604
688364	19	1	0.487	0.4852760750871777	-0.7697905694969598
688364	23	0	0.48125	0.5190223586307137	-0.7004034703681393
688364	21	0	0.323	0.6777787501921928	-0.40305184921599785
688364	10	0	0.36525	0.6229683254932303	-0.5001308151459611
688364	15	1	0.34025	0.3387850843090458	-1.176361280202717
688364	22	1	0.66375	0.662366605327288	-0.4441127906365925
688364	5	1	0.979	0.9796069605771387	-0.020998046757160556
688364	2	1	0.95475	0.9497320771101719	-0.0526686140339942
688364	28	1	0.544	0.5539468526590631	-0.6438093959814153
688364	4	1	0.9945	0.9944007112021961	-0.0057162797361653755
688364	20	0	0.50725	0.5045355007346741	-0.738551271735299
688364	32	0	0.52	0.4785491825543168	-0.8159431287364115
688364	36	0	0.32275	0.6783425238238117	-0.4028905136882538
688364	1	1	0.97125	0.9665479659792865	-0.03464906049281454
688364	31	0	0.40375	0.6123982056738736	-0.5284920069001122
688364	37	1	0.369	0.36623119769347123	-1.0981584110187825
688421	19	0	0.83575	0.15693828788519454	-2.0657301702854785
688421	20	1	0.8805	0.8801460832484892	-0.13249938222646784
688421	35	1	0.7845	0.7874752595912917	-0.25354387169181114
688421	21	1	0.67375	0.6716240379053381	-0.4190883678011636
688421	12	1	0.657	0.6519281293062118	-0.45703613181199426
688421	36	0	0.65475	0.34348091186549956	-1.17587176627459
688421	11	1	0.746	0.7426741526266686	-0.3120740859912841
688421	10	1	0.79675	0.7967206686899508	-0.23825222686182587
688421	34	1	0.68975	0.6888273006461612	-0.3971248652264444
688421	22	1	0.9405	0.9384575425848086	-0.06513705080901519
688421	13	1	0.7205	0.7195057812674654	-0.3498421931117643
688421	9	1	0.97525	0.9705056885239612	-0.03029676862318156
688421	17	1	0.7655	0.769470138126511	-0.27481556016405967
688421	33	0	0.853	0.14358349694488426	-2.18729459562636
688421	16	1	0.917	0.9115051864961363	-0.09468227964656535
688421	23	0	0.8625	0.13897924290048067	-2.1974620854839335
688421	32	1	0.9015	0.9134191205001488	-0.0940294958637889
688421	1	1	0.98725	0.9886288420224796	-0.011527413099600573
688421	25	1	0.942	0.9359547526765851	-0.06772692265273039
688421	8	1	0.9535	0.9519788054627877	-0.05030453277979487
688421	31	1	0.83125	0.8404007674300668	-0.18280098185414345
688421	14	1	0.66075	0.6501213638853858	-0.460120507791956
688421	15	1	0.767	0.7699914020396816	-0.2763300586256789
688421	18	1	0.6155	0.6117839440410775	-0.5230784288014242
688421	28	1	0.91425	0.9080299402371154	-0.09945471432803059
688421	24	1	0.643	0.6442199699479566	-0.47922124348910305
688421	29	1	0.87	0.8651649225015918	-0.15122647609959824
688421	30	1	0.9435	0.9437152417435054	-0.05930453955710707
688421	6	1	0.83875	0.8311624154548167	-0.1917591455105287
688421	7	1	0.98875	0.9863352950533963	-0.013891855191677304
688421	37	1	0.80325	0.799356031849628	-0.23799067351274197
688421	5	1	0.9955	0.9939457555693361	-0.006115325414461001
688421	26	1	0.6415	0.6402806882162263	-0.4845064142842782
688421	27	0	0.81325	0.1852765293944238	-1.8732138538731622
688421	3	1	0.983	0.9828372090217071	-0.017503222427206724
688421	40	1	0.8205	0.8210525121125193	-0.2094372461282566
688421	39	1	0.84975	0.8561993082383955	-0.16288161565764234
688421	4	1	0.99925	0.9983634193501878	-0.0016483636518730472
688421	2	1	0.98475	0.9862353279145414	-0.013987840823636511
688421	38	1	0.97325	0.9736867312297334	-0.0272898155282327
688422	20	0	0.53225	0.4716886379770932	-0.8086571381358953
688422	30	0	0.712	0.2831040708891379	-1.3774547026266135
688422	10	1	0.39925	0.40675883375354965	-0.9645709041960608
688422	29	1	0.4895	0.4765132878644577	-0.8056098887671053
688422	17	0	0.422	0.5888070071070277	-0.5558169540791954
688422	16	1	0.7835	0.7816407938102924	-0.252556893717868
688422	18	1	0.26975	0.2678210673434888	-1.4025225959613383
688422	19	1	0.516	0.5115806008544846	-0.7100718051772672
688422	13	0	0.30175	0.7003707758611873	-0.3739181780435963
688422	31	0	0.4185	0.5788354115551431	-0.5893976881022446
688422	6	0	0.55675	0.4519575797641487	-0.8343309286081532
688422	11	1	0.40975	0.4138178067380964	-0.9255695635698961
688422	9	1	0.9085	0.9158202718417766	-0.08957949974999586
688422	15	0	0.359	0.6352458255263209	-0.4792487062519198
688422	14	0	0.265	0.72935371234323	-0.32780055469228064
688422	21	0	0.33425	0.6582866848117844	-0.4326999930793386
688422	24	0	0.214	0.7900319508243222	-0.2457340783978058
688422	26	1	0.2055	0.209773854087787	-1.7109425855741516
688422	12	1	0.26675	0.25665814339632276	-1.4644913098030012
688422	28	1	0.58775	0.5866840095423812	-0.5725420757642241
688422	1	1	0.96625	0.9682477248554591	-0.0327812407607274
688422	5	1	0.983	0.9809200838542856	-0.019585115650587202
688422	7	1	0.9545	0.9524979321668547	-0.04957568753756621
688422	8	1	0.74225	0.7328332662657308	-0.33084056291177416
688422	27	0	0.44175	0.5615040017162053	-0.6109982737954068
688422	4	1	0.9935	0.9947894373324125	-0.005306399957458484
688422	34	0	0.29175	0.7059562489909413	-0.3637627238722266
688422	25	1	0.772	0.7620897534406997	-0.2822187940020176
688422	22	0	0.694	0.3105090286571458	-1.2812944809597488
688422	32	0	0.5585	0.4423675906711442	-0.9003033999422864
688422	2	1	0.95	0.953142813207164	-0.04890149870780345
688422	23	1	0.50875	0.5129633081510865	-0.7131155377589518
688422	40	0	0.41575	0.5817130209587064	-0.5842004505662888
688422	3	1	0.93925	0.9387864706569355	-0.06456665540564066
688422	33	1	0.50775	0.5089530156293454	-0.724487601697112
688422	39	0	0.49875	0.4998052385833181	-0.7469977753918778
688422	38	1	0.8135	0.8211254056243802	-0.21002235231040103
688422	35	0	0.36325	0.6286358729980734	-0.4947062721894861
688422	36	1	0.33675	0.3414632862712662	-1.133413617877752
688422	37	0	0.389	0.6067699037177615	-0.5340014373260393
688482	29	1	0.903	0.9012096449949067	-0.10813823925342322
688482	28	1	0.94	0.9330489857477594	-0.07129925870375717
688482	36	1	0.72375	0.7124518718662776	-0.3611860186921887
688482	4	1	0.999	0.9987287961805758	-0.0012787522405302823
688482	26	1	0.71175	0.714252975712247	-0.36517309192931713
688482	40	1	0.87625	0.8647214691457362	-0.1537846768109411
688482	3	1	0.98675	0.9868858841746061	-0.01333278931459715
688482	37	1	0.851	0.8471249976842415	-0.17548113464188003
688482	27	1	0.85725	0.8573422336341561	-0.16088510510088744
688482	30	1	0.95975	0.9594805402873227	-0.042241206140944454
688482	34	1	0.75025	0.7500080820031868	-0.3068495277629511
688482	38	1	0.97925	0.9814632912766035	-0.019089593184664504
688482	2	1	0.987	0.9893411369706179	-0.01081291475156207
688482	32	1	0.94775	0.9389905470999145	-0.06500486413074806
688482	1	1	0.993	0.9909542146903071	-0.009154025908788551
688482	31	1	0.88125	0.8825686358616948	-0.13070840226178448
688482	24	1	0.717	0.7186214586257386	-0.3596149046868763
688482	25	1	0.95525	0.9515992691507941	-0.05077472903248319
688482	15	1	0.81475	0.8221462787236924	-0.20639985646162876
688482	33	1	0.892	0.8914282963993309	-0.1195050482773276
688482	35	1	0.83325	0.8381942847126244	-0.1865247118121743
688482	39	0	0.90375	0.10836935474563596	-2.6156595423860485
688482	14	1	0.71425	0.7149918882002395	-0.35801131061144703
688482	6	1	0.85875	0.8667632412382702	-0.14844919329578035
688482	8	1	0.96825	0.9658690109701947	-0.035431944448919866
688482	11	1	0.79825	0.7920836842111071	-0.24518668696818263
688482	23	1	0.899	0.895220167196949	-0.11481180670126064
688482	7	1	0.99075	0.9895038156614915	-0.010649514207320911
688482	10	1	0.84325	0.8437537155229757	-0.17809410450935606
688482	12	1	0.708	0.7188483500447599	-0.3525731393489133
688482	13	1	0.7915	0.780622881099177	-0.2631190590526852
688482	5	1	0.99525	0.9952714877669633	-0.004770161319000297
688482	22	1	0.95475	0.9558780894774331	-0.04615782796045884
688482	18	0	0.67625	0.32613151218970826	-1.2497220751085898
688482	9	1	0.9795	0.9768455250262384	-0.023699892291459402
688482	21	1	0.734	0.7272021820410067	-0.3368381062993161
688482	19	1	0.88	0.8801391147494487	-0.13246615765683994
688482	20	0	0.915	0.08767071898657522	-2.797648218438335
688482	16	1	0.9265	0.928958988445572	-0.0752810789996877
688482	17	1	0.82275	0.817627681171776	-0.21093515154953912
688494	13	1	0.4985	0.506478057550648	-0.7322749246467597
688494	12	0	0.43375	0.5591116514440585	-0.6222754356238964
688494	10	1	0.6275	0.6155813356553806	-0.5157840800353878
688494	34	1	0.48525	0.48513478648417707	-0.7755808892262894
688494	3	1	0.97175	0.9656986850104208	-0.035378400039882435
688494	14	0	0.4475	0.5528516248006506	-0.6301689910325399
688494	9	1	0.94825	0.9465273537125299	-0.05572958045913482
688494	36	1	0.4895	0.48909334514982505	-0.7538620831944081
688494	35	1	0.6055	0.5920590340219644	-0.5640654650100223
688494	8	1	0.88225	0.8780239359485369	-0.13483178604723814
688494	2	1	0.97225	0.9730499435137727	-0.0276406721464969
688494	11	1	0.57225	0.5771162935049432	-0.5754471036123238
688494	15	1	0.57475	0.5770050393848233	-0.5879079031625869
688494	18	0	0.4345	0.5761058244718447	-0.5822341787540215
688494	19	0	0.6965	0.3048983492902859	-1.2841397949954072
688494	4	1	0.99625	0.9969336907026591	-0.003101817879796737
688494	7	1	0.974	0.973029636080735	-0.027666174707380673
688494	22	1	0.84675	0.8500041058328958	-0.16900842908102515
688494	20	0	0.73425	0.2627791333299034	-1.4716762828001613
688494	21	0	0.4915	0.5021352197505418	-0.7265216100258063
688494	33	1	0.709	0.7091694574417634	-0.36275246784310144
688494	32	1	0.78075	0.7824069731313064	-0.2612221535718556
688494	23	1	0.719	0.7132461732001231	-0.3561420016563706
688494	24	1	0.40775	0.4036550580983303	-0.9956492566138021
688494	16	1	0.849	0.850860548625744	-0.1646443404755067
688494	1	1	0.98025	0.979699321643227	-0.0207245494495874
688494	5	1	0.988	0.9886276571322177	-0.01155090782641971
688494	6	1	0.68525	0.7003149352920892	-0.3700451522281384
688494	31	0	0.6515	0.34233013315819816	-1.1898734674812348
688494	17	1	0.589	0.5977492553158951	-0.54242786873333
688494	29	1	0.69475	0.7027162494018319	-0.37629489301454566
688494	27	0	0.65175	0.3555292002571204	-1.1226930357543388
688494	26	0	0.4055	0.5990191769645393	-0.5530571305762788
688494	30	0	0.86175	0.13669216578183482	-2.222163467297974
688494	28	1	0.78125	0.7849863130770197	-0.25442330153690074
688494	25	1	0.8665	0.8668224795734386	-0.1467254125146853
688597	18	1	0.29175	0.27815525755932374	-1.3577442895005007
688597	9	1	0.91775	0.9184353733996934	-0.08659386572647955
688597	10	0	0.41325	0.5774282214274151	-0.5800677807239173
688597	19	1	0.525	0.5264425470881988	-0.6781469543309595
688597	2	1	0.9565	0.9550900895677317	-0.04677174943689282
688597	11	0	0.4025	0.5754053348803301	-0.57400880916045
688597	14	0	0.2875	0.7174403085048522	-0.3445012043884437
688597	16	0	0.7915	0.21399388216114515	-1.6133746948640697
688597	20	0	0.56625	0.4533492138360351	-0.8496916934785784
688597	26	0	0.2145	0.7783888626902589	-0.26132550040796204
688597	27	0	0.4625	0.5451457934419576	-0.6419645531642589
688597	3	1	0.937	0.9414092287050257	-0.06163088754727018
688597	8	1	0.75825	0.7491970572067796	-0.30549849678686064
688597	15	0	0.38225	0.6194989236048878	-0.504518935912551
688597	13	1	0.32525	0.31516057689115223	-1.2436395049225621
688597	17	1	0.41725	0.4260166639928014	-0.9023872008415388
688597	40	1	0.44025	0.43760653531987825	-0.8968790137524345
688597	4	1	0.99625	0.9949982676925047	-0.005095636329491712
688597	7	1	0.95075	0.9543340935190738	-0.047531031206494864
688597	12	1	0.2595	0.26965093263935547	-1.408355967373616
688597	1	1	0.968	0.9692576027166415	-0.03170080008833111
688597	23	0	0.52925	0.47143249550090516	-0.8016805403916245
688597	25	1	0.76175	0.7722890124077245	-0.2673390843087517
688597	5	1	0.9855	0.9817174749904577	-0.01873162503874068
688597	6	1	0.55225	0.5619896500064473	-0.6011611205015629
688597	39	0	0.525	0.4818961419726875	-0.787134208277987
688597	21	1	0.362	0.3536340458040396	-1.091684550608379
688597	22	1	0.71925	0.7070595572693434	-0.3671736629992044
688597	31	1	0.44925	0.4417178818526723	-0.889904159900921
688597	38	1	0.8385	0.833947755188878	-0.19272933204005907
688597	24	0	0.21275	0.7781178265866572	-0.2614785844788901
688597	28	0	0.60575	0.39633898687644453	-1.0050632350447763
688597	29	1	0.48875	0.4951653200054733	-0.7601483941503586
688597	35	0	0.37575	0.612502707009364	-0.5203447129829123
688597	32	0	0.58575	0.42059980659969015	-0.9521128715108473
688597	37	0	0.42125	0.590324421278569	-0.5639958255200116
688597	33	0	0.52325	0.47560293448340707	-0.795217264892216
688597	36	0	0.353	0.6494307640121917	-0.44738709427273055
688597	34	0	0.313	0.6931553830797956	-0.38308215178239174
688597	30	1	0.7365	0.7327561928994536	-0.32812425838966863
688599	27	0	0.6865	0.3128834555155971	-1.250275981730904
688599	26	0	0.45875	0.5490885066156596	-0.6447385288208869
688599	28	1	0.82825	0.8197763182101294	-0.20646364741270634
688599	38	1	0.94025	0.94268367535577	-0.06086468492615427
688599	23	1	0.75425	0.752254511803012	-0.2969061032067988
688599	25	1	0.8855	0.8856520371762344	-0.1242748129630833
688599	29	1	0.7455	0.7464898912290622	-0.30682037552854524
688599	30	1	0.88325	0.8869158571319993	-0.12362293755846468
688599	33	1	0.73775	0.7477266121748299	-0.3043002642635172
688599	19	1	0.719	0.7332058102922246	-0.3230535976902601
688599	20	1	0.7685	0.7759073892481737	-0.2647375357867129
688599	31	1	0.71275	0.7057775980313797	-0.369473755858464
688599	16	1	0.865	0.8650414751019649	-0.14755229282656307
688599	18	1	0.46725	0.46308470293864684	-0.8093100529666025
688599	37	1	0.6705	0.6587288548651625	-0.4455524925363152
688599	24	1	0.44975	0.4536541099932013	-0.8528470962657111
688599	17	1	0.64025	0.6374576030052205	-0.47045609478285416
688599	34	0	0.5215	0.4705181351969422	-0.8052213964306135
688599	36	0	0.527	0.47617502374188486	-0.7839199341837406
688599	22	1	0.87975	0.8762255851495697	-0.13622339681439427
688599	1	1	0.9805	0.9818758148691187	-0.018460531310818207
688599	32	1	0.81625	0.8207154882725345	-0.20726435719753503
688599	35	1	0.643	0.64016778434945	-0.47379500696220583
688599	21	1	0.5405	0.5354933957530995	-0.6525505455649986
688599	13	0	0.548	0.4464474049299415	-0.8641271718179188
688599	14	1	0.4855	0.49080440666243474	-0.7539942282936078
688599	15	0	0.6095	0.37781571163864713	-1.046190822300372
688599	4	1	0.99825	0.9972823899979094	-0.002744847299822068
688599	11	0	0.60575	0.3860873936643557	-1.0061021945515929
688599	12	0	0.4965	0.5146740443219344	-0.7057767801951036
688599	39	1	0.74275	0.7446119919184839	-0.3107936478826013
688599	40	0	0.69375	0.3133850251217731	-1.2902633834911965
688599	2	1	0.98275	0.9764837001622757	-0.02404873763928706
688599	3	0	0.9735	0.029939299854414052	-3.9594836787773704
688599	10	1	0.66875	0.6601240816872601	-0.43618349491255537
688599	9	1	0.94925	0.9522891468289152	-0.04948643704272469
688599	5	1	0.9905	0.9899839267457187	-0.010156319984995306
688599	8	1	0.89725	0.900486135769806	-0.10784277946650596
688599	7	1	0.97425	0.9765139488617894	-0.024016572826283146
688599	6	1	0.7415	0.7319762116334205	-0.32291070910806974
688602	8	1	0.899	0.9012969596584224	-0.10796058688013319
688602	9	1	0.954	0.9531547298737824	-0.04862969725749657
688602	24	0	0.46625	0.5375637875723009	-0.6904044392651141
688602	25	1	0.88775	0.8869708117091947	-0.1235329281790685
688602	26	1	0.4455	0.46246083391510706	-0.8558364112959587
688602	2	1	0.97425	0.9769552433703853	-0.02357793567160877
688602	5	1	0.993	0.9900867175030843	-0.010057271752103606
688602	13	0	0.574	0.43805726091362984	-0.9131737580850575
688602	22	1	0.86825	0.8771014428573342	-0.13681990311106085
688602	23	1	0.74725	0.7556643435897078	-0.2967193972891031
688602	21	0	0.537	0.4589060479112189	-0.832304209385958
688602	10	1	0.66475	0.6648363780574196	-0.43689808387276385
688602	20	1	0.776	0.7794817065100184	-0.2641025036807996
688602	1	1	0.98325	0.9821291450243038	-0.018214709042872174
688602	3	1	0.96825	0.9706610299192393	-0.030191575997433846
688602	11	0	0.6215	0.38087906496181284	-1.038679672505227
688602	12	1	0.5135	0.49448657197266094	-0.764425711243997
688602	14	0	0.505	0.5025163819086697	-0.744809970138926
688602	7	1	0.9785	0.9768359540326953	-0.02370844039049079
688602	6	1	0.727	0.7359366922889753	-0.32007067956747803
688602	4	1	0.9965	0.9973069472637073	-0.002721541658606482
688602	17	1	0.65	0.6434269055375564	-0.4694518574206835
688602	29	1	0.758	0.7497454166905393	-0.30912559199488593
688602	30	1	0.8875	0.8883576950136164	-0.12303340984070212
688602	18	0	0.46725	0.5307393289876209	-0.677924671310916
688602	19	0	0.743	0.26406834798180706	-1.4672623744001354
688602	27	1	0.687	0.6926135343377172	-0.3919179305088066
688602	28	1	0.82125	0.8222771134737357	-0.20615875085635987
688602	15	1	0.63025	0.6296614846989256	-0.49803446336474033
688602	16	1	0.86775	0.8672094171196516	-0.14546450752107742
688831	25	1	0.76325	0.7668482587064366	-0.27530625366152367
688831	24	0	0.2145	0.7830516426228401	-0.2562664688645827
688831	4	1	0.99475	0.9949440300311583	-0.005144479480951679
688831	28	0	0.60275	0.4048478007491577	-0.9880236777162564
688831	23	0	0.52025	0.4790666682716123	-0.7880252742396355
688831	26	0	0.2085	0.7836048409121257	-0.25501597778957696
688831	3	1	0.94225	0.9399321937932469	-0.06334109807253822
688831	17	1	0.423	0.4201628253019572	-0.9229924233508509
688831	35	1	0.37175	0.3818678147870622	-1.0491586453654416
688831	33	1	0.51075	0.5184313365495995	-0.7059727756114899
688831	20	0	0.5455	0.46221041054076323	-0.8338240537453002
688831	15	0	0.3755	0.6269568032175764	-0.49460380044839924
688831	16	0	0.78525	0.2168552248203672	-1.6029669768697623
688831	27	1	0.4415	0.4487436132253399	-0.8600309123836246
688831	32	1	0.5685	0.5715134904453114	-0.614873870854636
688831	36	0	0.35775	0.6552019978437832	-0.43910563419843107
688831	22	1	0.7005	0.7002979562998578	-0.37931838247823796
688831	5	1	0.98275	0.9813459311359903	-0.019122566475002368
688831	30	1	0.74	0.7266350626880215	-0.33886998885983616
688831	19	1	0.50975	0.519378774921684	-0.6948687632975123
688831	34	0	0.3065	0.6989282475967085	-0.3758393340213948
688831	14	0	0.28625	0.7227807529541238	-0.3380392486172286
688831	18	0	0.265	0.7273206954690269	-0.329891819654633
688831	29	0	0.484	0.514385627205589	-0.7210831644832791
688831	31	1	0.44825	0.43297002517070426	-0.9199042216204075
688831	21	1	0.35775	0.3487047009896542	-1.1110206247741576
688831	1	1	0.97075	0.9686906411991819	-0.03230459943215492
688831	13	0	0.29825	0.6925579082937222	-0.3867598379671301
688831	2	1	0.96025	0.9541670893798432	-0.04781760119213589
688831	6	0	0.54825	0.44642946236007425	-0.8492090489884152
688831	11	0	0.414	0.5816359758484398	-0.5645701905670765
688831	12	0	0.258	0.7368270811343361	-0.3187800253299105
688831	8	1	0.73875	0.7422258552224815	-0.316540225879471
688831	10	0	0.417	0.5852452392557466	-0.5678077717166036
688831	9	1	0.91275	0.916877274782368	-0.08844587035169185
688831	7	1	0.95575	0.9533366538013138	-0.04864997240393089
688840	27	1	0.682	0.6848159547037747	-0.4042930857988501
688840	28	1	0.814	0.8153129500068387	-0.21576894630411467
688840	9	1	0.957	0.9522020868775871	-0.04962375735480915
688840	29	1	0.73125	0.7417968468566348	-0.3211297056218627
688840	1	1	0.9825	0.9817862786919993	-0.018562670465094827
688840	6	1	0.72825	0.7299284027953893	-0.3290401729018069
688840	4	1	0.9985	0.9972450439999035	-0.0027837855940585823
688840	30	1	0.8835	0.883965992339967	-0.12839577490244586
688840	7	1	0.97675	0.9762525423531649	-0.024310178631105513
688840	2	1	0.97725	0.976161233848636	-0.024409686838577072
688840	3	1	0.9665	0.9697848826981954	-0.031122875728590405
688840	25	0	0.88775	0.11693665744082611	-2.3814835870588604
688840	8	1	0.905	0.8972240232062645	-0.11284879405159225
688840	11	1	0.61675	0.61301434057853	-0.5162928931467402
688840	13	1	0.53575	0.5525119789273665	-0.6462727102645218
688840	5	1	0.98975	0.9898386005441693	-0.01031177182666267
688840	12	0	0.475	0.5155197914935445	-0.7252703052364716
688840	26	0	0.44775	0.5488875056115831	-0.6673384558300605
688840	10	1	0.648	0.6572147688542402	-0.45062621521713836
688840	20	1	0.7805	0.7722703033866168	-0.2743764898656112
688840	24	0	0.4405	0.5478119447268854	-0.6683548429223893
688840	22	1	0.879	0.8724803148218124	-0.14238192291763177
688840	14	0	0.488	0.5108300735122839	-0.7283049762361762
688840	19	1	0.72775	0.7305111888215425	-0.3317905718922021
688840	23	1	0.73925	0.7484583158559375	-0.30721702232496506
688840	21	0	0.53875	0.4658600590925773	-0.820636373424448
688840	16	1	0.86825	0.864311726735192	-0.1489362272426525
688840	15	1	0.6195	0.6210138458063745	-0.5146691874465714
688840	17	1	0.6475	0.6353452432834559	-0.4824734435279186
688840	18	0	0.4665	0.5370603840359213	-0.6664950028271632
688879	37	1	0.61675	0.6101584422177867	-0.5296387074281776
688879	25	1	0.857	0.8659314357354481	-0.14772083480314357
688879	39	1	0.70375	0.7038289689340452	-0.37273438977062934
688879	13	1	0.4945	0.5038228611348939	-0.7321353848383283
688879	14	0	0.4465	0.5571356903023333	-0.6170290734962359
688879	35	1	0.58675	0.5898429736660405	-0.5653162367175709
688879	24	1	0.41275	0.400141874370491	-0.9976178304553415
688879	5	1	0.991	0.988531292210314	-0.011652880221580425
688879	1	1	0.97725	0.9796468737835721	-0.020770779579835096
688879	4	1	0.996	0.9969118695610877	-0.0031226027565164115
688879	38	1	0.92775	0.9274505431529455	-0.07836923466673947
688879	33	0	0.70525	0.2935608112303792	-1.332801052339469
688879	3	1	0.96525	0.9655613544110256	-0.035504909737577674
688879	34	0	0.474	0.5187942386027478	-0.6987094271081197
688879	36	0	0.48725	0.5147769371774087	-0.6967523997816706
688879	11	0	0.57325	0.4259116657866538	-0.9000322856169021
688879	12	0	0.43175	0.5633137725940387	-0.6074101273467647
688879	2	1	0.975	0.9727629300469053	-0.02794648788739636
688879	20	0	0.73075	0.264570048232596	-1.4567767961553562
688879	22	1	0.84575	0.8494413822281871	-0.1692803198150305
688879	23	0	0.7015	0.2889533733767886	-1.342587862912828
688879	26	0	0.39825	0.6016262727405683	-0.5442327057106959
688879	27	1	0.64625	0.6424438395886273	-0.4667479075309982
688879	40	1	0.64125	0.6393003262418363	-0.4810290527521101
688879	21	1	0.49775	0.49596040744909986	-0.7338931062877507
688879	31	1	0.66625	0.6568027851914201	-0.44906915341946446
688879	32	1	0.797	0.7814962610106279	-0.26138948847809057
688879	30	1	0.862	0.8629598092141034	-0.1525713569238222
688879	17	0	0.596	0.4059712101667053	-0.9602596272326871
688879	6	0	0.70175	0.3016281082993952	-1.27583728453744
688879	7	1	0.9725	0.9730073553392515	-0.027669929639431174
688879	15	1	0.5705	0.5738502658619559	-0.590240463135961
688879	29	1	0.6995	0.7015345400535179	-0.3756361551663711
688879	18	0	0.418	0.5793273241705199	-0.5716869305846296
688879	8	1	0.87225	0.8778218224494883	-0.13480316291040506
688879	9	1	0.945	0.9461533399631601	-0.056075186941993316
688879	16	1	0.8525	0.8504806929936174	-0.16485341421004096
688879	28	1	0.785	0.7840708928149607	-0.2545088080898569
688879	10	1	0.61875	0.6131025787767194	-0.5179454783457821
688879	19	1	0.6885	0.6940774253377086	-0.38143073038692665
688942	31	1	0.74725	0.7479237773484421	-0.31087196970040126
688942	10	1	0.70025	0.7011945782811113	-0.37652622187116397
688942	11	1	0.65325	0.651901655479077	-0.44888740840928093
688942	33	1	0.786	0.7816873052620876	-0.25913875125715946
688942	32	1	0.8495	0.8506109093300069	-0.17043609029440476
688942	29	1	0.787	0.7837331538234286	-0.2579807592519102
688942	27	1	0.727	0.7262839243094961	-0.3377344328778105
688942	5	1	0.9935	0.9911794462606426	-0.008937401271423822
688942	30	1	0.9125	0.9054396458470256	-0.10260346794735639
688942	4	1	0.998	0.9976389394788063	-0.0023829700308577667
688942	28	1	0.84875	0.8477941116502214	-0.17235031373387222
688942	2	1	0.98275	0.9796748557775721	-0.020751329478572562
688942	3	1	0.97575	0.9742809970339882	-0.026373131015885027
688942	6	0	0.76325	0.23843887125178936	-1.5538706240800009
688942	20	1	0.80675	0.8092414400446423	-0.22206325939292418
688942	9	1	0.95425	0.9579723144735713	-0.04348821006200389
